,City,Cloudiness,Humidity,Max Temp,Wind Speed,Country,Date,Lat,Lng
312,sinnamary,0,83,300.773,8.72,GF,1567566158,5.38,-52.96
313,ashtabula,75,61,298.15,7.7,US,1567566158,41.87,-80.79
314,massakory,36,63,300.293,2.78,TD,1567566159,13,15.73
315,esperance,90,62,286.15,12.9,AU,1567566159,-33.86,121.89
316,coquimbo,75,87,283.15,1.74,CL,1567566159,-29.95,-71.34
317,havelock,1,83,300.15,2.6,US,1567566160,34.88,-76.9
318,mau,45,68,304.523,3.56,IN,1567566160,25.94,83.57
319,acajutla,76,68,302.693,2.16,SV,1567566161,13.59,-89.83
320,leningradskiy,98,82,275.163,2.28,RU,1567566161,69.38,178.42
321,samusu,,,,,,,,
322,nara,75,70,305.15,4.1,JP,1567566051,34.68,135.8
323,sabzevar,0,61,288.593,4.87,IR,1567566161,36.21,57.68
324,katsuura,75,100,305.37,4.1,JP,1567566162,33.93,134.5
325,karawang,20,70,305.37,3.1,ID,1567566162,-6.3,107.31
326,ambon,0,93,287.59,3.1,FR,1567565952,47.55,-2.56
327,yuci,0,33,297.15,1,CN,1567566163,37.68,112.73
328,buala,87,72,301.743,0.31,SB,1567566163,-8.15,159.59
329,yulara,0,4,303.15,3.6,AU,1567566163,-25.24,130.99
330,huarmey,1,92,288.713,4.32,PE,1567566164,-10.07,-78.15
331,dwarka,75,84,304.82,2.1,IN,1567566164,28.58,77.04
332,tongliao,33,41,302.923,4.38,CN,1567566165,43.61,122.27
333,vershino-darasunskiy,100,92,288.333,2.51,RU,1567566165,52.35,115.52
334,am timan,100,93,295.853,2.25,TD,1567566165,11.04,20.28
335,calabozo,74,89,297.203,0.99,VE,1567566049,8.92,-67.43
336,pithoragarh,84,85,295.483,0.42,IN,1567566166,29.59,80.22
337,sumbawa,,,,,,,,
338,shimoda,75,83,302.15,6.2,JP,1567566166,34.7,138.93
339,olkhovka,100,92,280.843,4.44,RU,1567566166,53.21,60.61
340,luwuk,54,45,298.433,1.58,ID,1567566167,-0.95,122.79
341,lebu,75,89,284.753,0.84,ET,1567566167,8.96,38.73
342,deputatskiy,97,43,283.993,7.72,RU,1567566167,69.3,139.9
343,yukamenskoye,16,91,280.753,1.82,RU,1567566168,57.89,52.24
344,camargo,12,42,297.913,4.88,MX,1567566168,27.69,-105.17
345,berlevag,50,74,282.973,8.48,NO,1567566169,70.86,29.09
346,afonso bezerra,0,73,296.213,4.44,BR,1567566169,-5.5,-36.51
347,madang,0,61,285.953,1.33,CN,1567566170,35.32,102.79
348,port-de-paix,,,,,,,,
349,upata,27,92,298.71,0.89,VE,1567566170,8.02,-62.41
350,andenes,,,,,,,,
351,atar,14,35,306.323,6.11,MR,1567566129,20.52,-13.05
352,northam,75,59,289.15,5.7,AU,1567566077,-31.65,116.67
353,rosetta,0,73,298.15,3.1,EG,1567566171,31.4,30.42
354,bitung,20,36,308.15,2.1,ID,1567566172,1.44,125.19
355,tatvan,0,62,286.15,1.47,TR,1567566172,38.5,42.28
356,abu samrah,0,90,291.863,3.81,SY,1567566172,35.3,37.18
357,port said,0,32,298.613,3.87,EG,1567566173,25.34,30.55
358,bolkhov,46,80,287.793,3,RU,1567566173,53.44,36
359,misratah,18,79,299.673,8.37,LY,1567566173,32.38,15.09
360,teocaltiche,75,49,295.15,3.6,MX,1567566174,21.43,-102.58
361,aklavik,75,71,285.15,1.5,CA,1567566174,68.22,-135.01
362,tual,98,85,297.243,6.71,ID,1567566174,-5.67,132.75
363,ust-omchug,11,41,287.233,2.86,RU,1567566175,61.13,149.63
364,etampes,0,87,288.15,1,FR,1567566175,48.43,2.15
365,lafiagi,100,94,296.873,2.39,NG,1567566175,8.85,5.42
366,delmas,0,70,302.15,7.2,HT,1567566176,18.55,-72.29
367,neryungri,100,94,283.613,0.88,RU,1567566176,56.66,124.71
368,severnyy,,,,,,,,
369,lianzhou,1,65,299.723,2.92,CN,1567566177,24.79,112.38
370,tecate,59,45,302.15,4.6,US,1567566177,32.57,-116.63
371,vardo,1,83,296.15,1.5,US,1567566177,39.62,-77.74
372,cherskiy,62,37,284.833,1.87,RU,1567566178,68.75,161.3
373,sorland,100,78,284.053,13.57,NO,1567566178,67.67,12.69
374,aykino,38,87,281.283,1.5,RU,1567566179,62.22,49.99
375,port augusta,0,48,298.71,4.1,AU,1567566179,-32.49,137.76
376,tabou,41,97,296.053,1.33,CI,1567566179,4.42,-7.36
377,middle island,1,88,295.37,3.26,US,1567566180,40.88,-72.94
378,banda aceh,93,84,300.843,9.32,ID,1567566180,5.56,95.32
379,henties bay,0,95,284.82,1.34,NA,1567566180,-22.12,14.28
380,harper,1,47,302.15,1.5,US,1567566181,30.3,-99.24
381,warrington,40,93,289.15,7.2,GB,1567566181,53.39,-2.59
382,djambala,100,89,293.773,3.44,CG,1567566182,-2.55,14.76
383,ilulissat,73,46,283.15,8.2,GL,1567566182,69.22,-51.1
384,meulaboh,100,79,300.213,3.64,ID,1567566182,4.14,96.13
385,outlook,33,67,289.82,3.16,CA,1567566183,51.48,-107.04
386,petropavlovsk-kamchatskiy,75,82,288.15,4,RU,1567566183,53.05,158.65
387,the valley,20,74,302.15,4.6,AI,1567566183,18.22,-63.06
388,xichang,89,71,292.293,1.62,CN,1567566184,27.88,102.25
389,kismayo,,,,,,,,
390,dandong,100,73,297.113,3.36,CN,1567566184,40.12,124.37
391,san francisco del mar,100,76,299.323,0.96,MX,1567566185,16.34,-94.51
392,antofagasta,20,82,286.15,2.1,CL,1567566185,-23.65,-70.4
393,hofn,0,82,271.623,5.37,IS,1567566185,64.25,-15.21
394,huilong,84,77,296.703,0.57,CN,1567566185,31.15,106.5
395,ekibastuz,12,58,286.063,2.95,KZ,1567566186,51.72,75.32
396,rundu,0,28,293.15,1.5,NA,1567566186,-17.91,19.77
397,umm kaddadah,15,46,301.993,2.74,SD,1567566186,13.6,26.69
398,kapit,27,49,307.333,0.75,MY,1567566186,2.02,112.94
399,bintulu,75,79,304.15,3.1,MY,1567566187,3.17,113.03
400,scarborough,100,93,289.82,5.1,GB,1567566019,54.28,-0.41
401,ustrzyki dolne,0,100,283.15,0.42,UA,1567566188,49.43,22.59
402,byron bay,0,29,304.15,7.2,AU,1567566188,-28.65,153.62
403,shenjiamen,100,83,300.213,4.88,CN,1567566188,29.96,122.3
404,chifeng,1,35,299.233,2.56,CN,1567566189,42.27,118.96
405,guerrero negro,37,83,295.203,6.15,MX,1567566189,27.97,-114.04
406,tingi,37,74,291.103,1.9,TZ,1567566190,-11.3,35.03
407,grindavik,75,87,282.15,2.6,IS,1567566190,63.84,-22.43
408,egvekinot,100,80,276.883,7.34,RU,1567566190,66.32,-179.17
409,juneau,90,77,289.15,1.5,US,1567566158,58.3,-134.42
410,chapais,90,71,283.15,3.6,CA,1567566191,49.78,-74.86
411,ellisras,0,63,285.443,3,ZA,1567566191,-23.67,27.74
412,aktas,,,,,,,,
413,utiroa,,,,,,,,
414,lasa,20,83,296.15,3.1,CY,1567566192,34.92,32.53
415,kataysk,17,96,280.313,1.78,RU,1567566192,56.29,62.58
416,soyo,0,84,295.573,4.18,AO,1567566192,-6.13,12.37
417,sijunjung,100,80,296.603,0.88,ID,1567566193,-0.69,100.95
418,arraias,0,30,296.353,2.82,BR,1567566193,-12.93,-46.94
419,viligili,,,,,,,,
420,yar-sale,100,87,283.743,3.41,RU,1567566194,66.83,70.83
421,balykshi,,,,,,,,
422,korla,,,,,,,,
423,havre-saint-pierre,20,93,281.15,2.1,CA,1567565957,50.23,-63.6
424,kenitra,40,88,294.82,0.5,MA,1567566194,34.26,-6.57
425,salvador,40,83,298.15,3.6,BR,1567566022,-12.98,-38.48
426,poum,92,70,287.053,2.18,MK,1567566195,41.28,20.71
427,lockhart,75,42,292.15,4.6,AU,1567566195,-35.22,146.72
428,mohanur,99,59,301.773,7.99,IN,1567566195,11.06,78.14
429,deqing,75,88,300.93,3,CN,1567566196,30.54,119.97
430,tonantins,41,78,298.203,1.36,BR,1567566196,-2.86,-67.77
431,pokrovsk-uralskiy,,,,,,,,
432,kutum,56,32,298.423,2.82,SD,1567566197,14.2,24.66
433,tevriz,35,88,282.813,1.33,RU,1567566197,57.51,72.4
434,hobyo,73,77,298.173,9.35,SO,1567566197,5.35,48.53
435,manaus,0,74,300.15,2.1,BR,1567566197,-3.13,-59.98
436,qasigiannguit,100,46,283.15,8.2,GL,1567566198,68.82,-51.19
437,abatskoye,1,88,282.713,2.69,RU,1567566198,56.29,70.46
438,mao,20,74,302.04,3.1,DO,1567566198,19.55,-71.08
439,negombo,20,83,301.15,3.1,LK,1567566199,7.21,79.83
440,seoul,75,94,296.15,1.5,KR,1567566119,37.57,126.98
441,san patricio,0,85,284.813,3.52,PY,1567566200,-26.98,-56.83
442,hualmay,17,91,288.923,3.56,PE,1567566200,-11.1,-77.61
443,touros,20,88,296.15,1.5,BR,1567566200,-5.2,-35.46
444,vikhorevka,96,77,289.15,2,RU,1567566201,56.12,101.17
445,roswell,1,28,305.15,3.1,US,1567565582,33.39,-104.52
446,houston,1,66,304.15,4.23,US,1567566108,29.76,-95.37
447,umea,75,100,283.15,4.6,SE,1567566201,63.83,20.26
448,tigil,100,81,283.123,1.22,RU,1567566201,57.8,158.67
449,markala,74,85,296.993,2.86,ML,1567566202,13.69,-6.07
450,mastic beach,1,88,295.37,3.26,US,1567566202,40.77,-72.85
451,gravdal,100,66,286.15,7.2,NO,1567566202,59.79,5.78
452,abong mbang,77,99,292.333,1.32,CM,1567566203,3.98,13.18
453,teluknaga,40,62,304.82,3.1,ID,1567566203,-6.1,106.64
454,sayyan,0,61,295.483,0.35,YE,1567566203,15.17,44.32
455,norman wells,75,81,285.15,2.6,CA,1567566204,65.28,-126.83
456,awjilah,0,50,297.733,5.24,LY,1567566204,29.14,21.3
457,pitimbu,0,94,295.15,1,BR,1567566204,-7.47,-34.81
458,waingapu,89,56,300.563,5.99,ID,1567565907,-9.65,120.26
459,eldikan,,,,,,,,
460,chenghai,20,62,305.15,6,CN,1567566205,23.46,116.77
461,bichena,28,81,283.653,1.49,ET,1567566205,10.45,38.2
462,puerto escondido,40,70,302.15,3.1,MX,1567566206,15.86,-97.07
463,los llanos de aridane,0,56,295.15,2.6,ES,1567566206,28.66,-17.92
464,xinmin,0,48,301.15,2,CN,1567566206,42,122.83
465,doka,61,89,296.573,2.22,SD,1567566207,13.52,35.76
466,mindelo,0,93,292.59,2.3,PT,1567566207,41.31,-8.72
467,eureka,75,82,291.48,4.1,US,1567566207,40.8,-124.16
468,jauja,24,69,279.243,0.8,PE,1567566208,-11.78,-75.5
469,arraial do cabo,100,93,294.343,2.49,BR,1567566208,-22.97,-42.02
470,kuche,,,,,,,,
471,alyangula,19,51,302.15,2.6,AU,1567566209,-13.85,136.42
472,preobrazhenskaya,,,,,,,,
473,igrim,100,77,283.823,1.13,RU,1567566210,63.19,64.42
474,khingansk,10,53,296.383,3.49,RU,1567566210,49.12,131.18
475,chico,20,17,307.15,3.1,US,1567565928,39.73,-121.84
476,novomikhaylovskiy,0,43,288.973,1.89,RU,1567566210,44.26,38.86
477,boa vista,0,83,299.15,2.1,BR,1567566079,2.82,-60.67
478,kamenskoye,,,,,,,,
479,nizhnyaya tavda,100,89,281.773,1.76,RU,1567566211,57.67,66.17
480,eydhafushi,100,73,301.303,3.59,MV,1567566211,5.1,73.07
481,pitkyaranta,100,85,287.333,5.87,RU,1567566211,61.57,31.48
482,mecca,96,72,299.013,1.27,SA,1567566212,21.43,39.83
483,stonewall,20,76,285.15,2.1,CA,1567566212,50.13,-97.33
484,bonoua,20,100,297.15,2.1,CI,1567566213,5.27,-3.6
485,sindor,0,80,281.553,1.44,RU,1567566213,62.87,51.9
486,farsund,100,90,285.37,1.79,NO,1567566213,58.09,6.8
487,almaznyy,0,54,288.15,1,RU,1567566214,48.03,40.04
488,la roda,20,93,297.04,3.6,ES,1567566214,39.21,-2.16
489,college,1,55,291.15,6.2,US,1567566214,64.86,-147.8
490,koumac,11,71,294.133,9.29,NC,1567566215,-20.56,164.28
491,bequimao,0,83,299.15,4.1,BR,1567566215,-2.45,-44.78
492,whitecourt,40,64,293.15,2.1,CA,1567566216,54.14,-115.68
493,fairbanks,1,55,291.15,6.2,US,1567566216,64.84,-147.72
494,jalu,0,34,298.593,2.48,LY,1567566216,29.03,21.55
495,buba,100,95,297.413,1.95,GW,1567566217,11.59,-14.99
496,jabinyanah,20,60,297.15,3.6,TN,1567566217,35.03,10.91
497,lamu,9,56,291.173,1.47,CN,1567566217,35.77,102.37
498,kasangulu,90,88,294.15,2.1,CD,1567566218,-4.59,15.17
499,knysna,45,76,286.15,3.6,ZA,1567566218,-34.04,23.05
500,batagay-alyta,100,99,273.283,2.16,RU,1567566218,67.8,130.41
501,ndungu,94,93,290.233,1.89,TZ,1567566219,-4.38,38.06
502,aksay,2,87,282.293,3.14,KZ,1567566219,51.17,53.01
503,anisoc,94,98,293.373,0.4,GQ,1567566219,1.87,10.77
504,ontario,1,28,305.15,5.1,US,1567566027,34.07,-117.65
505,whitianga,71,84,291.48,3.13,NZ,1567566220,-36.83,175.7
506,vao,26,83,284.033,3.71,EE,1567566220,59.1,26.19
507,malwan,,,,,,,,
508,kasamwa,100,55,291.863,2.45,TZ,1567566221,-2.84,32.42
509,mae sai,75,88,300.93,2.1,MM,1567566221,20.44,99.89
510,teahupoo,40,69,301.15,6.2,PF,1567566221,-17.83,-149.27
511,muros,0,87,293.15,1.5,ES,1567566222,42.77,-9.06
512,lorengau,100,85,299.993,4.84,PG,1567566222,-2.02,147.27
513,yenagoa,100,92,296.883,1.68,NG,1567566222,4.92,6.26
514,verkhnevilyuysk,100,96,280.253,1.45,RU,1567566222,63.45,120.31
515,gao,69,41,305.443,1.98,ML,1567566223,16.28,-0.04
516,buraydah,40,21,305.15,4.1,SA,1567566223,26.33,43.97
517,viedma,83,66,277.103,7.95,AR,1567566223,-40.81,-62.99
518,jujuy,,,,,,,,
519,wagar,8,87,299.82,0.84,US,1567566224,31.44,-87.99
520,santa engracia,0,67,291.48,1.5,ES,1567566224,41.94,-1.32
521,port hardy,75,87,287.15,4.6,CA,1567566224,50.7,-127.42
522,cacoal,21,40,302.503,1.04,BR,1567566225,-11.43,-61.44
523,coachella,1,29,314.15,3.46,US,1567566225,33.68,-116.18
524,barabai,0,32,308.373,0.9,ID,1567566225,-2.59,115.38
525,jos,100,90,293.933,0.76,NG,1567566225,9.92,8.9
526,zaterechnyy,0,68,290.643,0.72,RU,1567566226,44.8,45.21
527,general bravo,100,86,297.273,3.34,MX,1567566226,25.79,-99.18
528,portland,75,93,290.37,0.9,US,1567566060,43.66,-70.25
529,potosi,51,73,277.843,1.21,BO,1567566227,-19.59,-65.75
530,jutai,74,98,296.053,1.43,BR,1567566227,-1.71,-47.89
531,ixtapa,75,74,304.15,2.44,MX,1567566227,20.71,-105.21
532,karaul,,,,,,,,
533,hvide sande,75,100,289.26,3.1,DK,1567566228,56.01,8.13
534,darnah,0,82,298.783,5.16,LY,1567565942,32.77,22.64
535,lulea,30,93,282.15,2.1,SE,1567566229,65.58,22.15
536,kavaratti,40,83,301.15,3.1,IN,1567566229,10.57,72.64
537,witbank,0,35,281.263,0.56,ZA,1567565948,-25.87,29.23
538,codrington,0,18,304.15,5.7,AU,1567566229,-28.95,153.24
539,kloulklubed,90,83,300.15,6.7,PW,1567566230,7.04,134.26
540,banon,58,93,295.433,1.63,BF,1567566230,11.19,-1.09
541,copiapo,0,81,285.15,2.1,CL,1567566231,-27.37,-70.33
542,cavalcante,0,35,292.193,3,BR,1567566231,-13.79,-47.46
543,belyy yar,0,77,288.15,1,RU,1567566232,53.6,91.39
544,cooma,34,8,293.15,8.2,AU,1567566232,-36.24,149.13
545,maragogi,19,95,293.283,1.25,BR,1567566053,-9.01,-35.22
546,maraa,57,79,297.473,1.09,BR,1567566233,-1.83,-65.37
547,buinsk,0,92,282.093,2.51,RU,1567566233,54.97,48.29
548,biak,54,45,298.433,1.58,ID,1567566234,-0.91,122.88
549,diamantino,21,43,300.173,1.94,BR,1567566234,-14.4,-56.44
550,rawannawi,,,,,,,,
551,alihe,92,64,296.833,2.25,CN,1567566234,50.57,123.73
552,makurdi,100,96,296.113,2.12,NG,1567566235,7.73,8.54
553,craigieburn,20,36,292.59,3.1,AU,1567566235,-37.6,144.94
554,te anau,100,78,281.213,0.4,NZ,1567566235,-45.41,167.72
555,murgab,0,37,293.15,4.1,TM,1567566236,37.5,61.97
556,tomatlan,100,83,300.963,4.91,MX,1567566236,19.93,-105.25
557,aykhal,75,76,282.15,1,RU,1567566236,65.95,111.51
558,marilandia,,,,,,,,
559,santa fe,0,52,282.59,0.45,AR,1567566237,-31.62,-60.7
560,xiaoweizhai,91,80,294.823,1.75,CN,1567566237,26.23,107.51
561,broome,89,77,290.37,4.6,GB,1567566238,52.47,1.45
562,kalamb,,,,,,,,
563,sept-iles,40,93,278.15,1.5,CA,1567566080,50.2,-66.38
564,san joaquin,39,70,302.453,2.87,PH,1567566238,10.59,122.14
565,lata,25,73,282.933,1.84,IN,1567566239,30.78,78.62
566,el progreso,29,94,289.643,0.53,GT,1567566239,14.36,-89.85
567,puerto el triunfo,20,88,299.15,1.5,SV,1567566240,13.27,-88.55
568,tongchuan,74,69,296.15,6,CN,1567566240,34.9,108.95
569,ojinaga,1,25,305.15,4.6,US,1567566240,29.56,-104.41
570,careiro da varzea,0,74,300.15,2.1,BR,1567566241,-3.2,-59.81
571,hami,0,24,301.223,1.86,CN,1567566241,42.84,93.51
572,pedernales,57,87,295.213,6.62,EC,1567566242,0.07,-80.05
573,englewood,5,47,299.15,4.1,US,1567566126,39.65,-104.99
574,koumra,100,98,294.923,1.14,TD,1567566242,8.92,17.55
575,virginia beach,1,94,298.15,3.08,US,1567565966,36.85,-75.98
576,kashary,67,59,289.863,3.14,RU,1567566243,49.04,41.01
577,burnie,57,73,287.04,3.58,AU,1567566243,-41.05,145.91
578,podbrdo,0,93,286.15,1,BA,1567566243,44.44,17.01
579,watsa,100,97,290.423,0.79,CD,1567566244,3.04,29.53
580,qui nhon,,,,,,,,
581,cartagena,40,83,297.15,3.06,ES,1567566230,37.63,-1
582,anton lizardo,5,48,303.15,5.7,MX,1567566245,19.05,-95.98
583,windsor,90,94,296.48,3.6,US,1567566180,42.3,-83.03
584,lumding,100,86,301.303,0.82,IN,1567566245,25.75,93.17
585,baruun-urt,0,30,299.163,5.37,MN,1567566245,46.68,113.28
586,sao gabriel da cachoeira,100,95,295.303,1.42,BR,1567566245,-0.13,-67.09
587,dzilam gonzalez,1,81,300.903,3.67,MX,1567566246,21.28,-88.93
588,nyrob,51,90,282.153,0.59,RU,1567566247,60.74,56.73
589,galiwinku,,,,,,,,
590,vaitape,15,85,298.593,9.16,PF,1567566026,-16.52,-151.75
591,solnechnyy,45,61,293.983,1.97,RU,1567566247,50.72,136.64
592,cabedelo,0,94,295.15,1,BR,1567566247,-6.97,-34.84
593,umzimvubu,,,,,,,,
594,cajamarca,26,81,285.333,1.39,PE,1567566248,-7.16,-78.52
595,cururupu,20,93,296.533,1.69,BR,1567566248,-1.82,-44.87
596,atbasar,1,80,281.993,2.87,KZ,1567566018,51.81,68.36
597,kattivakkam,40,70,303.15,5.1,IN,1567566249,13.22,80.32
598,nisia floresta,20,88,296.15,2.6,BR,1567566249,-6.09,-35.21
599,maxixe,0,94,287.793,1.64,MZ,1567566249,-23.86,35.35
600,oyama,75,73,300.37,4.1,JP,1567566250,36.31,139.8
601,lipari,1,20,295.37,1.34,IT,1567566250,38.47,14.95
602,ruatoria,,,,,,,,
603,dalbandin,0,5,303.723,2.43,PK,1567566251,28.9,64.41
604,ashland,1,94,297.59,2.1,US,1567566251,38.48,-82.64
605,prestea,67,99,294.703,0.87,GH,1567566251,5.43,-2.14
606,palabuhanratu,,,,,,,,
607,epernay,0,93,287.59,0.5,FR,1567566251,45.45,5.88
608,burkhala,,,,,,,,
609,miles city,1,35,295.15,4.1,US,1567566252,46.41,-105.84
610,bagado,100,98,296.773,0.27,CO,1567566252,5.41,-76.42
611,shieli,1,27,293.153,2.55,KZ,1567566252,44.18,66.74
612,tigzirt,0,85,290.593,0.68,DZ,1567566253,36.57,4.2
613,beringovskiy,100,87,278.823,3.11,RU,1567566253,63.05,179.32
614,yatou,75,100,297.15,7.72,CM,1567566253,3.63,9.81
615,george town,75,79,303.15,2.6,MY,1567566253,5.42,100.33
616,san borja,41,75,295.633,0.73,BO,1567566254,-14.86,-66.75
617,oudtshoorn,93,76,286.15,3.6,ZA,1567566254,-33.59,22.2
618,gwadar,37,77,301.433,2.37,PK,1567566255,25.12,62.33
619,chelbasskaya,0,44,292.04,1.74,RU,1567566255,45.98,39.37
620,khorinsk,99,67,290.323,1.49,RU,1567566256,52.16,109.78
621,cehegin,0,81,297.04,0.75,ES,1567566256,38.09,-1.8
622,trairi,10,86,295.133,2.35,BR,1567566256,-3.28,-39.27
623,arthur,1,64,293.15,2.1,US,1567566257,41.57,-101.69
624,astana,0,87,281.15,2,KZ,1567566257,51.13,71.43
625,atasu,61,30,288.573,5.36,KZ,1567566257,48.68,71.64
626,namibe,19,82,290.753,2.35,AO,1567566258,-15.19,12.15
627,chaochou,,,,,,,,
628,evans,1,41,299.15,3.6,US,1567566044,40.38,-104.69
629,aflu,,,,,,,,
